location_id,daily_pct_days_filled,hourly_pct_hours_filled,hourly_pct_days_covered,gap_daily_minus_hourly_days
5619,95.02762430939227,79.76519337016575,94.47513812154696,0.5524861878453038
5621,95.02762430939227,83.58655616942909,94.47513812154696,0.5524861878453038
5622,94.47513812154696,85.33609576427256,93.92265193370166,0.5524861878453038
5623,91.16022099447514,76.84162062615101,90.60773480662984,0.5524861878453038
5624,89.50276243093923,68.4622467771639,88.95027624309392,0.5524861878453038
5625,84.5303867403315,72.32965009208104,83.97790055248619,0.5524861878453038
5626,95.02762430939227,86.21086556169429,94.47513812154696,0.5524861878453038
5627,95.02762430939227,87.22375690607734,94.47513812154696,0.5524861878453038
5628,95.02762430939227,83.26427255985267,94.47513812154696,0.5524861878453038
5569,95.02762430939227,85.95764272559853,94.47513812154696,0.5524861878453038
5570,85.0828729281768,77.048802946593,84.5303867403315,0.5524861878453038
5576,95.02762430939227,82.57366482504605,94.47513812154696,0.5524861878453038
5585,94.47513812154696,84.06998158379373,93.92265193370166,0.5524861878453038
5586,95.02762430939227,87.54604051565377,94.47513812154696,0.5524861878453038
5587,94.47513812154696,86.0036832412523,93.92265193370166,0.5524861878453038
5636,95.02762430939227,86.32596685082873,94.47513812154696,0.5524861878453038
5638,93.92265193370166,85.29005524861878,93.37016574585635,0.5524861878453038
5645,87.84530386740332,72.28360957642725,87.29281767955801,0.5524861878453038
5646,93.37016574585635,83.47145488029466,92.81767955801105,0.5524861878453038
5647,94.47513812154696,84.18508287292818,93.92265193370166,0.5524861878453038
5648,92.81767955801105,81.97513812154696,92.26519337016575,0.5524861878453038
5649,95.02762430939227,83.24125230202579,94.47513812154696,0.5524861878453038
5650,95.02762430939227,85.451197053407,94.47513812154696,0.5524861878453038
5652,88.39779005524862,66.94290976058932,87.84530386740332,0.5524861878453038
5609,95.02762430939227,81.44567219152854,94.47513812154696,0.5524861878453038
5610,94.47513812154696,83.5635359116022,93.92265193370166,0.5524861878453038
5612,94.47513812154696,83.51749539594844,93.92265193370166,0.5524861878453038
5613,95.02762430939227,86.99355432780848,94.47513812154696,0.5524861878453038
5614,93.92265193370166,85.10589318600368,93.37016574585635,0.5524861878453038
5615,95.02762430939227,87.15469613259668,94.47513812154696,0.5524861878453038
5667,95.02762430939227,82.4585635359116,94.47513812154696,0.5524861878453038
6356,95.02762430939227,86.27992633517495,94.47513812154696,0.5524861878453038
6358,95.02762430939227,80.45580110497238,94.47513812154696,0.5524861878453038
6359,95.02762430939227,85.29005524861878,94.47513812154696,0.5524861878453038
6442,91.16022099447514,78.38397790055248,90.60773480662984,0.5524861878453038
6443,94.47513812154696,85.29005524861878,93.92265193370166,0.5524861878453038
6923,95.02762430939227,84.04696132596685,94.47513812154696,0.5524861878453038
6924,95.02762430939227,85.79650092081032,94.47513812154696,0.5524861878453038
6929,95.02762430939227,86.3720073664825,94.47513812154696,0.5524861878453038
6930,94.47513812154696,78.9364640883978,93.92265193370166,0.5524861878453038
5630,95.02762430939227,87.22375690607734,94.47513812154696,0.5524861878453038
5631,95.02762430939227,86.60220994475138,94.47513812154696,0.5524861878453038
5632,95.02762430939227,79.55801104972376,94.47513812154696,0.5524861878453038
5633,92.81767955801105,84.04696132596685,92.26519337016575,0.5524861878453038
5634,95.02762430939227,86.90147329650092,94.47513812154696,0.5524861878453038
5635,95.02762430939227,85.35911602209944,94.47513812154696,0.5524861878453038
6933,95.02762430939227,87.06261510128913,94.47513812154696,0.5524861878453038
6934,94.47513812154696,84.04696132596685,93.92265193370166,0.5524861878453038
6935,79.00552486187846,63.12154696132597,78.45303867403315,0.5524861878453038
6936,90.60773480662984,79.09760589318601,90.05524861878453,0.5524861878453038
6937,91.71270718232044,82.91896869244935,91.16022099447514,0.5524861878453038
6938,95.02762430939227,84.59944751381215,94.47513812154696,0.5524861878453038
6939,94.47513812154696,84.23112338858195,93.92265193370166,0.5524861878453038
6940,94.47513812154696,81.7219152854512,93.92265193370166,0.5524861878453038
6942,95.02762430939227,87.3158379373849,94.47513812154696,0.5524861878453038
6944,88.95027624309392,78.82136279926335,88.39779005524862,0.5524861878453038
6946,94.47513812154696,85.33609576427256,93.92265193370166,0.5524861878453038
6947,91.71270718232044,78.24585635359117,91.16022099447514,0.5524861878453038
5655,94.47513812154696,84.06998158379373,93.92265193370166,0.5524861878453038
5659,95.02762430939227,86.80939226519338,94.47513812154696,0.5524861878453038
5662,95.02762430939227,84.48434622467772,94.47513812154696,0.5524861878453038
5665,94.47513812154696,80.75506445672191,93.92265193370166,0.5524861878453038
